depth,station,sig_type,insitu,GLDAS,residual
5,11,seasontrans_duration_dry2wet_l,36,2,-34
5,11,seasontrans_duration_dry2wet_l,135,83,-52
5,11,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,11,seasontrans_duration_dry2wet_l,101,49,-52
5,11,seasontrans_duration_dry2wet_l,63,61,-2
5,11,seasontrans_duration_dry2wet_l,155,144,-11
5,11,seasontrans_duration_dry2wet_l,129,139,10
5,11,seasontrans_duration_dry2wet_l,140,147,7
5,12,seasontrans_duration_wet2dry_p,6.495507,46.640971,40.145464
5,12,seasontrans_duration_wet2dry_p,NaN,10.155165,NaN
5,12,seasontrans_duration_wet2dry_p,9.355912,66.740163,57.384251
5,12,seasontrans_duration_wet2dry_p,NaN,29.075102,NaN
5,12,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5,12,seasontrans_duration_wet2dry_p,7.03173,24.606398,17.574668
5,12,seasontrans_duration_wet2dry_p,152.333508,9.941143,-142.392365
5,12,seasontrans_duration_wet2dry_p,NaN,15.66845,NaN
5,12,seasontrans_duration_wet2dry_p,NaN,10.553025,NaN
5,12,seasontrans_duration_wet2dry_p,54.780692,26.236101,-28.544591
5,12,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5,12,seasontrans_duration_wet2dry_l,NaN,9,NaN
5,12,seasontrans_duration_wet2dry_l,50,80,30
5,12,seasontrans_duration_wet2dry_l,25,33,8
5,12,seasontrans_duration_wet2dry_l,NaN,2,NaN
5,12,seasontrans_duration_wet2dry_l,NaN,21,NaN
5,12,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5,12,seasontrans_duration_wet2dry_l,NaN,15,NaN
5,12,seasontrans_duration_wet2dry_l,NaN,9,NaN
5,12,seasontrans_duration_wet2dry_l,45,23,-22
5,12,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,12,seasontrans_duration_dry2wet_p,NaN,26.045875,NaN
5,12,seasontrans_duration_dry2wet_p,NaN,60.905872,NaN
5,12,seasontrans_duration_dry2wet_p,6.354872,60.016741,53.661869
5,12,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,12,seasontrans_duration_dry2wet_p,NaN,50.838947,NaN
5,12,seasontrans_duration_dry2wet_p,5.203347,42.832033,37.628686
5,12,seasontrans_duration_dry2wet_p,NaN,60.677587,NaN
5,12,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,12,seasontrans_duration_dry2wet_p,NaN,7.406123,NaN
5,12,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,12,seasontrans_duration_dry2wet_l,NaN,31,NaN
5,12,seasontrans_duration_dry2wet_l,NaN,63,NaN
5,12,seasontrans_duration_dry2wet_l,NaN,71,NaN
5,12,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,12,seasontrans_duration_dry2wet_l,44,2,-42
5,12,seasontrans_duration_dry2wet_l,1,48,47
5,12,seasontrans_duration_dry2wet_l,NaN,61,NaN
5,12,seasontrans_duration_dry2wet_l,NaN,1,NaN
5,12,seasontrans_duration_dry2wet_l,1,1,0
5,13,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5,13,seasontrans_duration_wet2dry_p,22.727815,102.696195,79.96838
5,13,seasontrans_duration_wet2dry_p,46.001428,22.184623,-23.816805
5,13,seasontrans_duration_wet2dry_p,29.57946,38.275158,8.695698
5,13,seasontrans_duration_wet2dry_p,16.646035,55.750439,39.104404
5,13,seasontrans_duration_wet2dry_p,8.262934,34.563417,26.300483
5,13,seasontrans_duration_wet2dry_p,40.498789,49.433631,8.934842
5,13,seasontrans_duration_wet2dry_p,6.824556,37.079032,30.254476
5,13,seasontrans_duration_wet2dry_p,44.905218,15.960259,-28.944959
5,13,seasontrans_duration_wet2dry_p,8.407035,136.907747,128.500712
5,13,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5,13,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5,13,seasontrans_duration_wet2dry_l,51,26,-25
5,13,seasontrans_duration_wet2dry_l,NaN,40,NaN
5,13,seasontrans_duration_wet2dry_l,118,NaN,NaN
5,13,seasontrans_duration_wet2dry_l,NaN,40,NaN
5,13,seasontrans_duration_wet2dry_l,38,46,8
5,13,seasontrans_duration_wet2dry_l,NaN,38,NaN
5,13,seasontrans_duration_wet2dry_l,NaN,15,NaN
5,13,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5,13,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,13,seasontrans_duration_dry2wet_p,8.355075,NaN,NaN
5,13,seasontrans_duration_dry2wet_p,7.314035,5.382033,-1.932002
5,13,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,13,seasontrans_duration_dry2wet_p,7.323316,NaN,NaN
5,13,seasontrans_duration_dry2wet_p,36.381746,49.277185,12.895439
5,13,seasontrans_duration_dry2wet_p,5.131589,NaN,NaN
5,13,seasontrans_duration_dry2wet_p,30.254683,NaN,NaN
5,13,seasontrans_duration_dry2wet_p,12.638087,NaN,NaN
5,13,seasontrans_duration_dry2wet_p,13.560788,3.957809,-9.602979
5,13,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5,13,seasontrans_duration_dry2wet_l,1,NaN,NaN
5,13,seasontrans_duration_dry2wet_l,NaN,1,NaN
5,13,seasontrans_duration_dry2wet_l,1,NaN,NaN
5,13,seasontrans_duration_dry2wet_l,3,3,0
5,13,seasontrans_duration_dry2wet_l,36,50,14
5,13,seasontrans_duration_dry2wet_l,69,NaN,NaN
5,13,seasontrans_duration_dry2wet_l,88,14,-74
5,13,seasontrans_duration_dry2wet_l,73,40,-33
5,13,seasontrans_duration_dry2wet_l,101,1,-100
5,14,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5,14,seasontrans_duration_wet2dry_p,46.364018,29.769844,-16.594174
5,14,seasontrans_duration_wet2dry_p,28.969805,10.509478,-18.460327
5,14,seasontrans_duration_wet2dry_p,69.477226,131.731994,62.254768
5,14,seasontrans_duration_wet2dry_p,61.103825,15.279655,-45.82417
5,14,seasontrans_duration_wet2dry_p,8.034448,NaN,NaN
5,14,seasontrans_duration_wet2dry_p,16.288267,167.985094,151.696827
5,14,seasontrans_duration_wet2dry_p,8.780826,157.053646,148.27282
5,14,seasontrans_duration_wet2dry_p,6.005927,16.23247,10.226543
5,14,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5,14,seasontrans_duration_wet2dry_l,145,115,-30
5,14,seasontrans_duration_wet2dry_l,NaN,13,NaN
5,14,seasontrans_duration_wet2dry_l,112,152,40
5,14,seasontrans_duration_wet2dry_l,92,14,-78
5,14,seasontrans_duration_wet2dry_l,52,NaN,NaN
5,14,seasontrans_duration_wet2dry_l,185,198,13
5,14,seasontrans_duration_wet2dry_l,144,188,44
5,14,seasontrans_duration_wet2dry_l,129,NaN,NaN
5,14,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5,14,seasontrans_duration_dry2wet_p,29.143316,18.962405,-10.180911
5,14,seasontrans_duration_dry2wet_p,69.930694,30.287306,-39.643388
5,14,seasontrans_duration_dry2wet_p,196.96373,178.007346,-18.956384
5,14,seasontrans_duration_dry2wet_p,60.757885,26.527929,-34.229956
5,14,seasontrans_duration_dry2wet_p,94.26882,NaN,NaN
