depth,station,insitu,gldas
10,2,736736.975379568,736694.547948063
10,2,737146.42042393,737070.99999995
10,2,737511.000131093,737472.191861562
10,3,730593.477552026,730568.999999984
10,3,730790.670736963,730857.768874328
10,3,NaN,NaN
10,3,731568.99999974,731578.000013019
10,3,732019.999999384,731984.000547489
10,3,732279.736907878,732286.999999052
10,3,NaN,NaN
10,3,733136.553010849,733042.786249428
10,3,733461.475205879,733383.307743789
10,3,733832.333918678,733778.999578077
10,3,734215.000372204,734153.280002394
10,3,734494.999999992,734502.51111917
10,3,734787.966033598,734895.42948768
10,3,735331.798049292,735262.999999964
10,3,735696.847363276,735566.326149327
10,3,735997,735938.683716097
10,3,736381.220908648,736335.675972057
10,3,736736.975379568,736694.547948063
10,3,737146.42042393,737070.99999995
10,3,737511.000131093,737472.191861562
10,4,730593.477552026,730568.999999984
10,4,730790.670736963,730857.768874328
10,4,NaN,NaN
10,4,731568.99999974,731578.000013019
10,4,732019.999999384,731984.000547489
10,4,732279.736907878,732286.999999052
10,4,NaN,NaN
10,4,733136.553010849,733042.786249428
10,4,733461.475205879,733383.307743789
10,4,733832.333918678,733778.999578077
10,4,734215.000372204,734153.280002394
10,4,734494.999999992,734502.51111917
10,4,734787.966033598,734895.42948768
10,4,735331.798049292,735262.999999964
10,4,735696.847363276,735566.326149327
10,4,735997,735938.683716097
10,4,736381.220908648,736335.675972057
10,4,736736.975379568,736694.547948063
10,4,737146.42042393,737070.99999995
10,4,737511.000131093,737472.191861562
10,5,730593.477552026,730568.999999984
10,5,730790.670736963,730857.768874328
10,5,NaN,NaN
10,5,731568.99999974,731578.000013019
10,5,732019.999999384,731984.000547489
10,5,732279.736907878,732286.999999052
10,5,NaN,NaN
10,5,733136.553010849,733042.786249428
10,5,733461.475205879,733383.307743789
10,5,733832.333918678,733778.999578077
10,5,734215.000372204,734153.280002394
10,5,734494.999999992,734502.51111917
10,5,734787.966033598,734895.42948768
10,5,735331.798049292,735262.999999964
10,5,735696.847363276,735566.326149327
10,5,735997,735938.683716097
10,5,736381.220908648,736335.675972057
10,5,736736.975379568,736694.547948063
10,5,737146.42042393,737070.99999995
10,5,737511.000131093,737472.191861562
10,6,730593.477552026,730568.999999984
10,6,730790.670736963,730857.768874328
10,6,NaN,NaN
10,6,731568.99999974,731578.000013019
10,6,732019.999999384,731984.000547489
10,6,732279.736907878,732286.999999052
10,6,NaN,NaN
10,6,733136.553010849,733042.786249428
10,6,733461.475205879,733383.307743789
10,6,733832.333918678,733778.999578077
10,6,734215.000372204,734153.280002394
10,6,734494.999999992,734502.51111917
10,6,734787.966033598,734895.42948768
10,6,735331.798049292,735262.999999964
10,6,735696.847363276,735566.326149327
10,6,735997,735938.683716097
10,6,736381.220908648,736335.675972057
10,6,736736.975379568,736694.547948063
10,6,737146.42042393,737070.99999995
10,6,737511.000131093,737472.191861562
10,7,730593.477552026,730568.999999984
10,7,730790.670736963,730857.768874328
10,7,NaN,NaN
10,7,731568.99999974,731578.000013019
10,7,732019.999999384,731984.000547489
10,7,732279.736907878,732286.999999052
10,7,NaN,NaN
10,7,733136.553010849,733042.786249428
10,7,733461.475205879,733383.307743789
10,7,733832.333918678,733778.999578077
10,7,734215.000372204,734153.280002394
10,7,734494.999999992,734502.51111917
10,7,734787.966033598,734895.42948768
10,7,735331.798049292,735262.999999964
10,7,735696.847363276,735566.326149327
10,7,735997,735938.683716097
10,7,736381.220908648,736335.675972057
