depth,station,insitu,gldas
5.08,90,734683.626776151,734687.717639538
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,NaN,NaN
5.08,90,736284.999999833,736313.038742522
5.08,90,NaN,736502.88749257
5.08,90,NaN,NaN
5.08,90,NaN,737211.61915398
5.08,91,NaN,NaN
5.08,91,NaN,NaN
5.08,91,732726.787343955,NaN
5.08,91,NaN,NaN
5.08,91,NaN,733565.999999796
5.08,91,NaN,NaN
5.08,91,NaN,NaN
5.08,91,734621.310985954,NaN
5.08,91,734957.089213471,NaN
10,1,730521.682766164,730532.609370309
10,1,730748.999999941,730743.109125134
10,1,NaN,NaN
10,1,731507,731543.196516852
10,1,731931.707499312,731885.074253917
10,1,732198.99998159,732203.681582554
10,1,NaN,NaN
10,1,733064.385013401,733021.000001873
10,1,733443.999899276,733373.707309705
10,1,733682.400596809,733712.284001452
10,1,734118.523196355,734108.400979563
10,1,734398.999973333,734425.502611916
10,1,734753.915923833,734745.564337379
10,1,735244.672327145,735132.999980852
10,1,735598.993914046,735556.89554946
10,1,735918.411643753,735928.807646594
10,1,736231.226998071,736228.111715176
10,1,736670.127046018,736662.694530573
10,1,737055.796458656,737063.888472
10,1,737385.33221167,737379.550477056
10,2,730521.682766164,730532.609370309
10,2,730748.999999941,730743.109125134
10,2,NaN,NaN
10,2,731507,731543.196516852
10,2,731931.707499312,731885.074253917
10,2,732198.99998159,732203.681582554
10,2,NaN,NaN
10,2,733064.385013401,733021.000001873
10,2,733443.999899276,733373.707309705
10,2,733682.400596809,733712.284001452
10,2,734118.523196355,734108.400979563
10,2,734398.999973333,734425.502611916
10,2,734753.915923833,734745.564337379
10,2,735244.672327145,735132.999980852
10,2,735598.993914046,735556.89554946
10,2,735918.411643753,735928.807646594
10,2,736231.226998071,736228.111715176
10,2,736670.127046018,736662.694530573
10,2,737055.796458656,737063.888472
10,2,737385.33221167,737379.550477056
10,3,730521.682766164,730532.609370309
10,3,730748.999999941,730743.109125134
10,3,NaN,NaN
10,3,731507,731543.196516852
10,3,731931.707499312,731885.074253917
10,3,732198.99998159,732203.681582554
10,3,NaN,NaN
10,3,733064.385013401,733021.000001873
10,3,733443.999899276,733373.707309705
10,3,733682.400596809,733712.284001452
10,3,734118.523196355,734108.400979563
10,3,734398.999973333,734425.502611916
10,3,734753.915923833,734745.564337379
10,3,735244.672327145,735132.999980852
10,3,735598.993914046,735556.89554946
10,3,735918.411643753,735928.807646594
10,3,736231.226998071,736228.111715176
10,3,736670.127046018,736662.694530573
10,3,737055.796458656,737063.888472
10,3,737385.33221167,737379.550477056
10,4,730521.682766164,730532.609370309
10,4,730748.999999941,730743.109125134
10,4,NaN,NaN
10,4,731507,731543.196516852
10,4,731931.707499312,731885.074253917
10,4,732198.99998159,732203.681582554
10,4,NaN,NaN
10,4,733064.385013401,733021.000001873
10,4,733443.999899276,733373.707309705
10,4,733682.400596809,733712.284001452
10,4,734118.523196355,734108.400979563
10,4,734398.999973333,734425.502611916
10,4,734753.915923833,734745.564337379
10,4,735244.672327145,735132.999980852
10,4,735598.993914046,735556.89554946
10,4,735918.411643753,735928.807646594
10,4,736231.226998071,736228.111715176
10,4,736670.127046018,736662.694530573
10,4,737055.796458656,737063.888472
10,4,737385.33221167,737379.550477056
10,5,730521.682766164,730532.609370309
10,5,730748.999999941,730743.109125134
10,5,NaN,NaN
10,5,731507,731543.196516852
10,5,731931.707499312,731885.074253917
10,5,732198.99998159,732203.681582554
10,5,NaN,NaN
10,5,733064.385013401,733021.000001873
10,5,733443.999899276,733373.707309705
10,5,733682.400596809,733712.284001452
10,5,734118.523196355,734108.400979563
10,5,734398.999973333,734425.502611916
10,5,734753.915923833,734745.564337379
10,5,735244.672327145,735132.999980852
10,5,735598.993914046,735556.89554946
10,5,735918.411643753,735928.807646594
10,5,736231.226998071,736228.111715176
10,5,736670.127046018,736662.694530573
10,5,737055.796458656,737063.888472
10,5,737385.33221167,737379.550477056
10,6,730521.682766164,730532.609370309
10,6,730748.999999941,730743.109125134
10,6,NaN,NaN
10,6,731507,731543.196516852
10,6,731931.707499312,731885.074253917
10,6,732198.99998159,732203.681582554
10,6,NaN,NaN
10,6,733064.385013401,733021.000001873
10,6,733443.999899276,733373.707309705
10,6,733682.400596809,733712.284001452
10,6,734118.523196355,734108.400979563
10,6,734398.999973333,734425.502611916
10,6,734753.915923833,734745.564337379
10,6,735244.672327145,735132.999980852
10,6,735598.993914046,735556.89554946
10,6,735918.411643753,735928.807646594
10,6,736231.226998071,736228.111715176
10,6,736670.127046018,736662.694530573
10,6,737055.796458656,737063.888472
10,6,737385.33221167,737379.550477056
10,7,730521.682766164,730532.609370309
10,7,730748.999999941,730743.109125134
10,7,NaN,NaN
10,7,731507,731543.196516852
10,7,731931.707499312,731885.074253917
10,7,732198.99998159,732203.681582554
10,7,NaN,NaN
10,7,733064.385013401,733021.000001873
10,7,733443.999899276,733373.707309705
10,7,733682.400596809,733712.284001452
10,7,734118.523196355,734108.400979563
10,7,734398.999973333,734425.502611916
10,7,734753.915923833,734745.564337379
10,7,735244.672327145,735132.999980852
10,7,735598.993914046,735556.89554946
10,7,735918.411643753,735928.807646594
10,7,736231.226998071,736228.111715176
10,7,736670.127046018,736662.694530573
10,7,737055.796458656,737063.888472
10,7,737385.33221167,737379.550477056
10,8,730521.682766164,730532.609370309
10,8,730748.999999941,730743.109125134
10,8,NaN,NaN
10,8,731507,731543.196516852
10,8,731931.707499312,731885.074253917
10,8,732198.99998159,732203.681582554
10,8,NaN,NaN
10,8,733064.385013401,733021.000001873
10,8,733443.999899276,733373.707309705
10,8,733682.400596809,733712.284001452
10,8,734118.523196355,734108.400979563
10,8,734398.999973333,734425.502611916
10,8,734753.915923833,734745.564337379
10,8,735244.672327145,735132.999980852
10,8,735598.993914046,735556.89554946
10,8,735918.411643753,735928.807646594
10,8,736231.226998071,736228.111715176
10,8,736670.127046018,736662.694530573
10,8,737055.796458656,737063.888472
10,8,737385.33221167,737379.550477056
10,9,730521.682766164,730532.609370309
10,9,730748.999999941,730743.109125134
10,9,NaN,NaN
10,9,731507,731543.196516852
10,9,731931.707499312,731885.074253917
10,9,732198.99998159,732203.681582554
10,9,NaN,NaN
10,9,733064.385013401,733021.000001873
10,9,733443.999899276,733373.707309705
10,9,733682.400596809,733712.284001452
10,9,734118.523196355,734108.400979563
10,9,734398.999973333,734425.502611916
10,9,734753.915923833,734745.564337379
10,9,735244.672327145,735132.999980852
10,9,735598.993914046,735556.89554946
10,9,735918.411643753,735928.807646594
10,9,736231.226998071,736228.111715176
10,9,736670.127046018,736662.694530573
10,9,737055.796458656,737063.888472
10,9,737385.33221167,737379.550477056
10,10,730521.682766164,730532.609370309
10,10,730748.999999941,730743.109125134
