depth,station,insitu,gldas
10,27,736455.686654587,736356.628303679
10,27,736795.406388859,736722.50125527
10,27,737171.105620784,737164.873683737
10,28,734036.708917489,734030
10,28,734224.071922587,734203.228943072
10,28,734638.238663647,734570.99999927
10,28,734954.999999883,734924.038578611
10,28,735344.957939804,735339.0063558
10,28,NaN,735694.000053275
10,28,736120.342799472,736006.152761621
10,28,736455.686654587,736356.628303679
10,28,736795.406388859,736722.50125527
10,28,737171.105620784,737164.873683737
10,29,734036.708917489,734030
10,29,734224.071922587,734203.228943072
10,29,734638.238663647,734570.99999927
10,29,734954.999999883,734924.038578611
10,29,735344.957939804,735339.0063558
10,29,NaN,735694.000053275
10,29,736120.342799472,736006.152761621
10,29,736455.686654587,736356.628303679
10,29,736795.406388859,736722.50125527
10,29,737171.105620784,737164.873683737
