depth,station,sig_type,insitu,GLDAS,residual
3,26,seasontrans_sdate_dry2wet_p,8-Feb-09,NaT,NaN
3,26,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,26,seasontrans_edate_dry2wet_p,22-Jun-07,18-May-07,-35
3,26,seasontrans_edate_dry2wet_p,20-Jun-08,30-Jun-08,10
3,26,seasontrans_edate_dry2wet_p,11-Apr-09,NaT,NaN
3,26,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,26,seasontrans_edate_dry2wet_l,NaT,23-Jul-07,NaN
3,26,seasontrans_edate_dry2wet_l,19-Aug-08,4-Jun-08,-76
3,26,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,27,seasontrans_sdate_wet2dry_p,26-Jul-06,31-Jul-06,5
3,27,seasontrans_sdate_wet2dry_p,5-Aug-07,NaT,NaN
3,27,seasontrans_sdate_wet2dry_p,12-Jul-08,NaT,NaN
3,27,seasontrans_sdate_wet2dry_p,18-Aug-09,19-Jul-09,-30
3,27,seasontrans_sdate_wet2dry_p,10-Sep-10,20-Oct-10,40
3,27,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,27,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,27,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,27,seasontrans_sdate_wet2dry_p,19-Jul-14,10-Jul-14,-9
3,27,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,27,seasontrans_sdate_wet2dry_p,30-Sep-16,3-Sep-16,-27
3,27,seasontrans_sdate_wet2dry_p,NaT,1-Jan-18,NaN
3,27,seasontrans_sdate_wet2dry_p,NaT,17-Nov-18,NaN
3,27,seasontrans_sdate_wet2dry_l,27-Jul-06,1-Aug-06,5
3,27,seasontrans_sdate_wet2dry_l,6-Aug-07,NaT,NaN
3,27,seasontrans_sdate_wet2dry_l,26-Jun-08,NaT,NaN
3,27,seasontrans_sdate_wet2dry_l,20-Jun-09,20-Jul-09,30
3,27,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,27,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,27,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,27,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,27,seasontrans_sdate_wet2dry_l,24-Jul-14,14-Jul-14,-10
3,27,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,27,seasontrans_sdate_wet2dry_l,26-Sep-16,NaT,NaN
3,27,seasontrans_sdate_wet2dry_l,NaT,30-Dec-17,NaN
3,27,seasontrans_sdate_wet2dry_l,NaT,23-Dec-18,NaN
3,27,seasontrans_edate_wet2dry_p,4-Oct-06,19-Aug-06,-46
3,27,seasontrans_edate_wet2dry_p,17-Sep-07,NaT,NaN
3,27,seasontrans_edate_wet2dry_p,11-Oct-08,NaT,NaN
3,27,seasontrans_edate_wet2dry_p,7-Sep-09,13-Sep-09,6
3,27,seasontrans_edate_wet2dry_p,25-Feb-11,27-Nov-10,-90
3,27,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,27,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,27,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,27,seasontrans_edate_wet2dry_p,16-Oct-14,31-Aug-14,-46
3,27,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,27,seasontrans_edate_wet2dry_p,8-Nov-16,5-Feb-17,89
3,27,seasontrans_edate_wet2dry_p,NaT,23-Jan-18,NaN
3,27,seasontrans_edate_wet2dry_p,NaT,1-Jan-19,NaN
3,27,seasontrans_edate_wet2dry_l,4-Oct-06,20-Aug-06,-45
3,27,seasontrans_edate_wet2dry_l,18-Sep-07,NaT,NaN
3,27,seasontrans_edate_wet2dry_l,19-Oct-08,NaT,NaN
3,27,seasontrans_edate_wet2dry_l,14-Nov-09,17-Sep-09,-58
3,27,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,27,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,27,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,27,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,27,seasontrans_edate_wet2dry_l,17-Oct-14,30-Aug-14,-48
3,27,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,27,seasontrans_edate_wet2dry_l,15-Nov-16,NaT,NaN
3,27,seasontrans_edate_wet2dry_l,NaT,27-Jan-18,NaN
3,27,seasontrans_edate_wet2dry_l,NaT,24-Dec-18,NaN
3,27,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,27,seasontrans_sdate_dry2wet_p,16-Jan-07,NaT,NaN
3,27,seasontrans_sdate_dry2wet_p,9-Apr-08,NaT,NaN
3,27,seasontrans_sdate_dry2wet_p,30-Mar-09,10-May-09,41
3,27,seasontrans_sdate_dry2wet_p,16-Jan-10,NaT,NaN
3,27,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,27,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,27,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,27,seasontrans_sdate_dry2wet_p,8-Mar-14,22-Jan-14,-45
3,27,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,27,seasontrans_sdate_dry2wet_p,26-Mar-16,11-Apr-16,16
3,27,seasontrans_sdate_dry2wet_p,NaT,3-Apr-17,NaN
3,27,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_p,10-Jun-07,NaT,NaN
3,27,seasontrans_edate_dry2wet_p,5-Jun-08,NaT,NaN
3,27,seasontrans_edate_dry2wet_p,8-Jun-09,21-May-09,-18
3,27,seasontrans_edate_dry2wet_p,21-Jan-10,NaT,NaN
3,27,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_p,20-Mar-14,18-Feb-14,-30
3,27,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_p,21-May-16,22-Apr-16,-29
3,27,seasontrans_edate_dry2wet_p,NaT,9-Apr-17,NaN
3,27,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_l,26-Aug-08,NaT,NaN
3,27,seasontrans_edate_dry2wet_l,NaT,19-May-09,NaN
3,27,seasontrans_edate_dry2wet_l,21-Jan-10,27-Feb-10,37
3,27,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_l,10-May-14,14-Feb-14,-85
3,27,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,27,seasontrans_edate_dry2wet_l,1-Jun-16,16-Apr-16,-46
3,27,seasontrans_edate_dry2wet_l,NaT,9-Apr-17,NaN
3,27,seasontrans_edate_dry2wet_l,NaT,20-Apr-18,NaN
3,28,seasontrans_sdate_wet2dry_p,NaT,26-Aug-06,NaN
3,28,seasontrans_sdate_wet2dry_p,6-Aug-07,23-Jul-07,-14
3,28,seasontrans_sdate_wet2dry_p,29-Dec-08,NaT,NaN
3,28,seasontrans_sdate_wet2dry_p,18-Aug-09,18-Jul-09,-31
3,28,seasontrans_sdate_wet2dry_p,29-Jul-10,NaT,NaN
3,28,seasontrans_sdate_wet2dry_p,26-Aug-11,28-Aug-11,2
3,28,seasontrans_sdate_wet2dry_p,26-Aug-12,30-Aug-12,4
3,28,seasontrans_sdate_wet2dry_p,20-Sep-13,1-Jul-13,-81
3,28,seasontrans_sdate_wet2dry_p,1-Sep-14,27-Jun-14,-66
3,28,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,28,seasontrans_sdate_wet2dry_l,NaT,27-Aug-06,NaN
3,28,seasontrans_sdate_wet2dry_l,7-Aug-07,24-Jul-07,-14
3,28,seasontrans_sdate_wet2dry_l,30-Dec-08,NaT,NaN
3,28,seasontrans_sdate_wet2dry_l,22-Jun-09,15-Jul-09,23
3,28,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,28,seasontrans_sdate_wet2dry_l,13-Aug-11,12-Oct-11,60
3,28,seasontrans_sdate_wet2dry_l,5-Jul-12,29-Aug-12,55
3,28,seasontrans_sdate_wet2dry_l,29-Sep-13,19-Aug-13,-41
3,28,seasontrans_sdate_wet2dry_l,25-Aug-14,28-Jun-14,-58
3,28,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,28,seasontrans_edate_wet2dry_p,NaT,12-Sep-06,NaN
3,28,seasontrans_edate_wet2dry_p,9-Sep-07,3-Sep-07,-6
3,28,seasontrans_edate_wet2dry_p,3-Jan-09,NaT,NaN
3,28,seasontrans_edate_wet2dry_p,8-Sep-09,19-Aug-09,-20
3,28,seasontrans_edate_wet2dry_p,4-Feb-11,NaT,NaN
3,28,seasontrans_edate_wet2dry_p,18-Sep-11,23-Sep-11,5
3,28,seasontrans_edate_wet2dry_p,25-Oct-12,4-Oct-12,-21
3,28,seasontrans_edate_wet2dry_p,18-Oct-13,9-Jul-13,-101
3,28,seasontrans_edate_wet2dry_p,14-Oct-14,16-Jul-14,-90
3,28,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,28,seasontrans_edate_wet2dry_l,NaT,12-Sep-06,NaN
3,28,seasontrans_edate_wet2dry_l,9-Sep-07,2-Sep-07,-7
3,28,seasontrans_edate_wet2dry_l,3-Jan-09,NaT,NaN
3,28,seasontrans_edate_wet2dry_l,20-Nov-09,24-Aug-09,-88
3,28,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,28,seasontrans_edate_wet2dry_l,8-Nov-11,21-Oct-11,-18
3,28,seasontrans_edate_wet2dry_l,27-Dec-12,5-Oct-12,-83
3,28,seasontrans_edate_wet2dry_l,17-Oct-13,29-Aug-13,-49
3,28,seasontrans_edate_wet2dry_l,17-Oct-14,17-Jul-14,-92
3,28,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,28,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,28,seasontrans_sdate_dry2wet_p,8-Dec-06,19-Jan-07,42
3,28,seasontrans_sdate_dry2wet_p,25-Nov-07,NaT,NaN
3,28,seasontrans_sdate_dry2wet_p,20-Feb-09,19-Mar-09,27
3,28,seasontrans_sdate_dry2wet_p,27-Dec-09,NaT,NaN
3,28,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,28,seasontrans_sdate_dry2wet_p,31-Jan-12,3-Feb-12,3
3,28,seasontrans_sdate_dry2wet_p,13-Jan-13,3-Mar-13,49
3,28,seasontrans_sdate_dry2wet_p,25-Jan-14,1-Mar-14,35
3,28,seasontrans_sdate_dry2wet_p,25-Mar-15,NaT,NaN
3,28,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,28,seasontrans_edate_dry2wet_p,9-Jun-07,18-May-07,-22
3,28,seasontrans_edate_dry2wet_p,27-Jun-08,NaT,NaN
3,28,seasontrans_edate_dry2wet_p,14-Jun-09,10-Jun-09,-4
3,28,seasontrans_edate_dry2wet_p,20-Mar-10,NaT,NaN
3,28,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,28,seasontrans_edate_dry2wet_p,13-Feb-12,15-Feb-12,2
3,28,seasontrans_edate_dry2wet_p,5-Jul-13,13-Mar-13,-114
3,28,seasontrans_edate_dry2wet_p,20-Mar-14,15-Mar-14,-5
3,28,seasontrans_edate_dry2wet_p,2-Apr-15,NaT,NaN
3,28,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,28,seasontrans_edate_dry2wet_l,NaT,8-Jul-07,NaN
3,28,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,28,seasontrans_edate_dry2wet_l,NaT,1-Jul-09,NaN
3,28,seasontrans_edate_dry2wet_l,1-Mar-10,NaT,NaN
3,28,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,28,seasontrans_edate_dry2wet_l,NaT,13-Feb-12,NaN
3,28,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,28,seasontrans_edate_dry2wet_l,4-Apr-14,11-Mar-14,-24
3,28,seasontrans_edate_dry2wet_l,2-Apr-15,NaT,NaN
3,30,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,30,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,30,seasontrans_sdate_wet2dry_p,12-Jul-08,23-Dec-08,164
3,30,seasontrans_sdate_wet2dry_p,20-Aug-09,19-Jul-09,-32
3,30,seasontrans_sdate_wet2dry_p,11-Sep-10,NaT,NaN
3,30,seasontrans_sdate_wet2dry_p,23-Aug-11,29-Aug-11,6
3,30,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,30,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,30,seasontrans_sdate_wet2dry_p,2-Sep-14,15-Jul-14,-49
3,30,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,30,seasontrans_sdate_wet2dry_p,5-Oct-16,9-Oct-16,4
3,30,seasontrans_sdate_wet2dry_p,21-Aug-17,NaT,NaN
3,30,seasontrans_sdate_wet2dry_p,14-Jun-18,NaT,NaN
3,30,seasontrans_sdate_wet2dry_l,NaT,22-Nov-06,NaN
3,30,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,30,seasontrans_sdate_wet2dry_l,7-Jul-08,24-Dec-08,170
3,30,seasontrans_sdate_wet2dry_l,21-Aug-09,19-Jul-09,-33
3,30,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,30,seasontrans_sdate_wet2dry_l,23-Aug-11,31-Aug-11,8
3,30,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,30,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,30,seasontrans_sdate_wet2dry_l,26-Aug-14,12-Jul-14,-45
3,30,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,30,seasontrans_sdate_wet2dry_l,6-Oct-16,13-Oct-16,7
3,30,seasontrans_sdate_wet2dry_l,23-Aug-17,NaT,NaN
3,30,seasontrans_sdate_wet2dry_l,30-May-18,19-Dec-18,203
3,30,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,30,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,30,seasontrans_edate_wet2dry_p,12-Oct-08,5-Jan-09,85
3,30,seasontrans_edate_wet2dry_p,8-Sep-09,4-Sep-09,-4
3,30,seasontrans_edate_wet2dry_p,25-Sep-10,NaT,NaN
3,30,seasontrans_edate_wet2dry_p,31-Oct-11,11-Sep-11,-50
3,30,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,30,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,30,seasontrans_edate_wet2dry_p,6-Oct-14,3-Aug-14,-64
3,30,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,30,seasontrans_edate_wet2dry_p,7-Nov-16,4-Nov-16,-3
3,30,seasontrans_edate_wet2dry_p,9-Sep-17,NaT,NaN
3,30,seasontrans_edate_wet2dry_p,20-Sep-18,NaT,NaN
3,30,seasontrans_edate_wet2dry_l,NaT,26-Nov-06,NaN
3,30,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,30,seasontrans_edate_wet2dry_l,17-Oct-08,5-Jan-09,80
3,30,seasontrans_edate_wet2dry_l,10-Sep-09,4-Sep-09,-6
3,30,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,30,seasontrans_edate_wet2dry_l,12-Nov-11,11-Sep-11,-62
3,30,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,30,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,30,seasontrans_edate_wet2dry_l,13-Oct-14,6-Aug-14,-68
3,30,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,30,seasontrans_edate_wet2dry_l,10-Nov-16,5-Nov-16,-5
3,30,seasontrans_edate_wet2dry_l,9-Sep-17,NaT,NaN
3,30,seasontrans_edate_wet2dry_l,20-Sep-18,24-Dec-18,95
3,30,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,30,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,30,seasontrans_sdate_dry2wet_p,10-Apr-08,15-May-08,35
3,30,seasontrans_sdate_dry2wet_p,21-Feb-09,31-Mar-09,38
3,30,seasontrans_sdate_dry2wet_p,6-Jan-10,NaT,NaN
3,30,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,30,seasontrans_sdate_dry2wet_p,4-Feb-12,3-Feb-12,-1
3,30,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,30,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,30,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,30,seasontrans_sdate_dry2wet_p,26-Mar-16,1-Apr-16,6
3,30,seasontrans_sdate_dry2wet_p,1-Apr-17,NaT,NaN
3,30,seasontrans_sdate_dry2wet_p,20-Nov-17,NaT,NaN
3,30,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,30,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,30,seasontrans_edate_dry2wet_p,23-Jun-08,24-Jun-08,1
3,30,seasontrans_edate_dry2wet_p,26-Feb-09,14-Apr-09,47
3,30,seasontrans_edate_dry2wet_p,15-Feb-10,NaT,NaN
3,30,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,30,seasontrans_edate_dry2wet_p,15-Feb-12,17-Feb-12,2
3,30,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,30,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,30,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,30,seasontrans_edate_dry2wet_p,22-May-16,6-Jun-16,15
3,30,seasontrans_edate_dry2wet_p,7-Apr-17,NaT,NaN
3,30,seasontrans_edate_dry2wet_p,22-Apr-18,NaT,NaN
3,30,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,30,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,30,seasontrans_edate_dry2wet_l,NaT,10-Jun-08,NaN
3,30,seasontrans_edate_dry2wet_l,NaT,11-Apr-09,NaN
3,30,seasontrans_edate_dry2wet_l,14-May-10,NaT,NaN
3,30,seasontrans_edate_dry2wet_l,21-Jan-11,27-Dec-10,-25
3,30,seasontrans_edate_dry2wet_l,14-Feb-12,14-Feb-12,0
3,30,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,30,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,30,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,30,seasontrans_edate_dry2wet_l,4-Jun-16,12-Jun-16,8
3,30,seasontrans_edate_dry2wet_l,16-Apr-17,NaT,NaN
3,30,seasontrans_edate_dry2wet_l,1-May-18,NaT,NaN
3,31,seasontrans_sdate_wet2dry_p,13-Jul-08,22-Sep-07,-295
3,31,seasontrans_sdate_wet2dry_l,6-Jul-08,24-Sep-07,-286
3,31,seasontrans_edate_wet2dry_p,11-Oct-08,29-Sep-07,-378
3,31,seasontrans_edate_wet2dry_l,15-Oct-08,30-Sep-07,-381
3,31,seasontrans_sdate_dry2wet_p,9-Apr-08,23-Mar-07,-383
3,31,seasontrans_edate_dry2wet_p,8-Jun-08,7-May-07,-398
3,31,seasontrans_edate_dry2wet_l,NaT,25-Apr-07,NaN
3,32,seasontrans_sdate_wet2dry_p,6-Jun-06,9-Jun-06,3
3,32,seasontrans_sdate_wet2dry_p,5-Aug-07,1-Aug-07,-4
3,32,seasontrans_sdate_wet2dry_p,16-Jul-08,21-Dec-08,158
3,32,seasontrans_sdate_wet2dry_p,16-Oct-09,NaT,NaN
3,32,seasontrans_sdate_wet2dry_p,11-Jun-10,10-Sep-10,91
3,32,seasontrans_sdate_wet2dry_p,27-Aug-11,29-Aug-11,2
3,32,seasontrans_sdate_wet2dry_p,2-Oct-12,21-Nov-12,50
3,32,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,32,seasontrans_sdate_wet2dry_p,1-Sep-14,20-Jun-14,-73
3,32,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,32,seasontrans_sdate_wet2dry_p,30-Sep-16,6-Oct-16,6
3,32,seasontrans_sdate_wet2dry_p,NaT,2-Jan-18,NaN
3,32,seasontrans_sdate_wet2dry_p,NaT,23-Nov-18,NaN
3,32,seasontrans_sdate_wet2dry_l,6-Jun-06,8-Jun-06,2
3,32,seasontrans_sdate_wet2dry_l,6-Aug-07,30-Jul-07,-7
3,32,seasontrans_sdate_wet2dry_l,NaT,23-Dec-08,NaN
3,32,seasontrans_sdate_wet2dry_l,6-Oct-09,5-Jan-10,91
3,32,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,32,seasontrans_sdate_wet2dry_l,11-Oct-11,30-Aug-11,-42
3,32,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,32,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,32,seasontrans_sdate_wet2dry_l,26-Aug-14,22-Jun-14,-65
3,32,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,32,seasontrans_sdate_wet2dry_l,28-Sep-16,8-Oct-16,10
3,32,seasontrans_sdate_wet2dry_l,NaT,28-Dec-17,NaN
3,32,seasontrans_sdate_wet2dry_l,NaT,20-Dec-18,NaN
3,32,seasontrans_edate_wet2dry_p,22-Aug-06,11-Sep-06,20
3,32,seasontrans_edate_wet2dry_p,24-Sep-07,16-Aug-07,-39
3,32,seasontrans_edate_wet2dry_p,21-Oct-08,4-Jan-09,75
3,32,seasontrans_edate_wet2dry_p,22-Oct-09,NaT,NaN
3,32,seasontrans_edate_wet2dry_p,24-Jan-11,24-Feb-11,31
3,32,seasontrans_edate_wet2dry_p,24-Sep-11,3-Sep-11,-21
3,32,seasontrans_edate_wet2dry_p,16-Feb-13,13-Dec-12,-65
3,32,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,32,seasontrans_edate_wet2dry_p,20-Oct-14,1-Aug-14,-80
3,32,seasontrans_edate_wet2dry_p,NaT,NaT,NaN
3,32,seasontrans_edate_wet2dry_p,13-Nov-16,23-Oct-16,-21
3,32,seasontrans_edate_wet2dry_p,NaT,6-Mar-18,NaN
3,32,seasontrans_edate_wet2dry_p,NaT,3-Jan-19,NaN
3,32,seasontrans_edate_wet2dry_l,24-Aug-06,29-Sep-06,36
3,32,seasontrans_edate_wet2dry_l,23-Sep-07,20-Aug-07,-34
3,32,seasontrans_edate_wet2dry_l,NaT,2-Jan-09,NaN
3,32,seasontrans_edate_wet2dry_l,1-Jan-10,6-Jan-10,5
3,32,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,32,seasontrans_edate_wet2dry_l,21-Oct-11,3-Sep-11,-48
3,32,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,32,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,32,seasontrans_edate_wet2dry_l,23-Oct-14,27-Jul-14,-88
3,32,seasontrans_edate_wet2dry_l,NaT,NaT,NaN
3,32,seasontrans_edate_wet2dry_l,18-Nov-16,23-Oct-16,-26
3,32,seasontrans_edate_wet2dry_l,NaT,2-Mar-18,NaN
3,32,seasontrans_edate_wet2dry_l,NaT,27-Dec-18,NaN
3,32,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,32,seasontrans_sdate_dry2wet_p,27-Feb-07,31-Jan-07,-27
3,32,seasontrans_sdate_dry2wet_p,6-Apr-08,29-Mar-08,-8
3,32,seasontrans_sdate_dry2wet_p,21-Feb-09,31-Mar-09,38
3,32,seasontrans_sdate_dry2wet_p,26-Dec-09,7-Apr-10,102
3,32,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,32,seasontrans_sdate_dry2wet_p,8-Feb-12,NaT,NaN
3,32,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,32,seasontrans_sdate_dry2wet_p,28-Jan-14,28-Jan-14,0
3,32,seasontrans_sdate_dry2wet_p,NaT,NaT,NaN
3,32,seasontrans_sdate_dry2wet_p,23-Mar-16,1-Apr-16,9
3,32,seasontrans_sdate_dry2wet_p,NaT,25-Feb-17,NaN
3,32,seasontrans_sdate_dry2wet_p,NaT,11-Apr-18,NaN
3,32,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,32,seasontrans_edate_dry2wet_p,6-Mar-07,18-May-07,73
3,32,seasontrans_edate_dry2wet_p,5-Jun-08,8-Jul-08,33
3,32,seasontrans_edate_dry2wet_p,25-Feb-09,11-Apr-09,45
3,32,seasontrans_edate_dry2wet_p,13-May-10,25-May-10,12
3,32,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,32,seasontrans_edate_dry2wet_p,12-Feb-12,NaT,NaN
3,32,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,32,seasontrans_edate_dry2wet_p,22-Mar-14,1-Feb-14,-49
3,32,seasontrans_edate_dry2wet_p,NaT,NaT,NaN
3,32,seasontrans_edate_dry2wet_p,21-May-16,7-Jun-16,17
3,32,seasontrans_edate_dry2wet_p,NaT,8-Mar-17,NaN
3,32,seasontrans_edate_dry2wet_p,NaT,25-Apr-18,NaN
3,32,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,32,seasontrans_edate_dry2wet_l,31-Aug-07,2-Jun-07,-90
3,32,seasontrans_edate_dry2wet_l,8-Jul-08,NaT,NaN
3,32,seasontrans_edate_dry2wet_l,25-Feb-09,10-Apr-09,44
3,32,seasontrans_edate_dry2wet_l,18-Apr-10,12-May-10,24
3,32,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,32,seasontrans_edate_dry2wet_l,11-Feb-12,12-Feb-12,1
3,32,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,32,seasontrans_edate_dry2wet_l,29-Mar-14,10-Jan-14,-78
3,32,seasontrans_edate_dry2wet_l,NaT,NaT,NaN
3,32,seasontrans_edate_dry2wet_l,3-Jun-16,20-Jun-16,17
3,32,seasontrans_edate_dry2wet_l,NaT,7-Mar-17,NaN
3,32,seasontrans_edate_dry2wet_l,NaT,20-Apr-18,NaN
3,34,seasontrans_sdate_wet2dry_p,2-Sep-08,1-Aug-07,-398
3,34,seasontrans_sdate_wet2dry_p,29-Nov-09,23-Sep-08,-432
3,34,seasontrans_sdate_wet2dry_p,8-Sep-10,NaT,NaN
3,34,seasontrans_sdate_wet2dry_p,26-Aug-11,NaT,NaN
3,34,seasontrans_sdate_wet2dry_p,24-Aug-12,NaT,NaN
3,34,seasontrans_sdate_wet2dry_p,27-Jun-13,27-Aug-12,-304
3,34,seasontrans_sdate_wet2dry_p,2-Sep-14,NaT,NaN
3,34,seasontrans_sdate_wet2dry_p,NaT,NaT,NaN
3,34,seasontrans_sdate_wet2dry_p,29-Sep-16,NaT,NaN
3,34,seasontrans_sdate_wet2dry_p,NaT,5-Oct-16,NaN
3,34,seasontrans_sdate_wet2dry_p,NaT,7-Dec-17,NaN
3,34,seasontrans_sdate_wet2dry_l,NaT,29-Jul-07,NaN
3,34,seasontrans_sdate_wet2dry_l,30-Nov-09,NaT,NaN
3,34,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
3,34,seasontrans_sdate_wet2dry_l,28-Aug-11,13-Dec-10,-258
3,34,seasontrans_sdate_wet2dry_l,31-Jul-12,NaT,NaN
3,34,seasontrans_sdate_wet2dry_l,NaT,NaT,NaN
