depth,station,sig_type,insitu,GLDAS,residual
5.08,51,seasontrans_duration_wet2dry_p,23.115023,8.709052,-14.405971
5.08,51,seasontrans_duration_wet2dry_p,153.629574,NaN,NaN
5.08,51,seasontrans_duration_wet2dry_p,18.287692,NaN,NaN
5.08,51,seasontrans_duration_wet2dry_p,64.761228,6.581241,-58.179987
5.08,51,seasontrans_duration_wet2dry_p,75.617522,NaN,NaN
5.08,51,seasontrans_duration_wet2dry_p,19.785044,NaN,NaN
5.08,51,seasontrans_duration_wet2dry_p,30.694127,14.130742,-16.563385
5.08,51,seasontrans_duration_wet2dry_p,10.377533,23.729382,13.351849
5.08,51,seasontrans_duration_wet2dry_p,8.407104,56.999938,48.592834
5.08,51,seasontrans_duration_wet2dry_p,62.002748,58.543343,-3.459405
5.08,51,seasontrans_duration_wet2dry_l,94,9,-85
5.08,51,seasontrans_duration_wet2dry_l,203,NaN,NaN
5.08,51,seasontrans_duration_wet2dry_l,17,NaN,NaN
5.08,51,seasontrans_duration_wet2dry_l,89,34,-55
5.08,51,seasontrans_duration_wet2dry_l,66,NaN,NaN
5.08,51,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,51,seasontrans_duration_wet2dry_l,16,170,154
5.08,51,seasontrans_duration_wet2dry_l,103,23,-80
5.08,51,seasontrans_duration_wet2dry_l,83,52,-31
5.08,51,seasontrans_duration_wet2dry_l,162,162,0
5.08,51,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_p,76.791652,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_p,13.991568,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_p,77.769564,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_p,30.273634,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_p,5.341762,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_p,128.325963,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_p,NaN,10.546086,NaN
5.08,51,seasontrans_duration_dry2wet_p,29.166026,42.741798,13.575772
5.08,51,seasontrans_duration_dry2wet_p,101.122318,10.958631,-90.163687
5.08,51,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_l,123,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_l,17,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_l,108,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_l,189,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_l,230,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_l,139,NaN,NaN
5.08,51,seasontrans_duration_dry2wet_l,NaN,1,NaN
5.08,51,seasontrans_duration_dry2wet_l,36,2,-34
5.08,51,seasontrans_duration_dry2wet_l,127,1,-126
5.08,52,seasontrans_duration_wet2dry_p,18.353491,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_p,80.104205,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_p,69.999691,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_p,21.644777,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_p,61.612392,83.325656,21.713264
5.08,52,seasontrans_duration_wet2dry_p,22.819703,49.526388,26.706685
5.08,52,seasontrans_duration_wet2dry_p,10.393946,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_p,88.000523,28.16073,-59.839793
5.08,52,seasontrans_duration_wet2dry_l,61,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_l,88,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_l,NaN,11,NaN
5.08,52,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_l,126,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_l,19,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_l,52,79,27
5.08,52,seasontrans_duration_wet2dry_l,NaN,152,NaN
5.08,52,seasontrans_duration_wet2dry_l,10,NaN,NaN
5.08,52,seasontrans_duration_wet2dry_l,97,32,-65
5.08,52,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,52,seasontrans_duration_dry2wet_p,11.000005,NaN,NaN
5.08,52,seasontrans_duration_dry2wet_p,NaN,26.653424,NaN
5.08,52,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,52,seasontrans_duration_dry2wet_p,5.274384,NaN,NaN
5.08,52,seasontrans_duration_dry2wet_p,4.802661,NaN,NaN
5.08,52,seasontrans_duration_dry2wet_p,102.402911,70.672734,-31.730177
5.08,52,seasontrans_duration_dry2wet_p,198.033742,61.000882,-137.03286
5.08,52,seasontrans_duration_dry2wet_p,13.999121,NaN,NaN
5.08,52,seasontrans_duration_dry2wet_p,5.333728,187.289456,181.955728
5.08,52,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,52,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,52,seasontrans_duration_dry2wet_l,NaN,28,NaN
5.08,52,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,52,seasontrans_duration_dry2wet_l,5,NaN,NaN
5.08,52,seasontrans_duration_dry2wet_l,34,NaN,NaN
5.08,52,seasontrans_duration_dry2wet_l,NaN,45,NaN
5.08,52,seasontrans_duration_dry2wet_l,NaN,113,NaN
5.08,52,seasontrans_duration_dry2wet_l,38,NaN,NaN
5.08,52,seasontrans_duration_dry2wet_l,NaN,91,NaN
5.08,54,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,54,seasontrans_duration_wet2dry_p,24.546708,66.750828,42.20412
5.08,54,seasontrans_duration_wet2dry_p,69.409512,76.916491,7.506979
5.08,54,seasontrans_duration_wet2dry_p,22.174296,45.850238,23.675942
5.08,54,seasontrans_duration_wet2dry_p,54.170847,82.86915,28.698303
5.08,54,seasontrans_duration_wet2dry_p,NaN,31.184722,NaN
5.08,54,seasontrans_duration_wet2dry_p,24.267349,172.204766,147.937417
5.08,54,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,54,seasontrans_duration_wet2dry_l,168,65,-103
5.08,54,seasontrans_duration_wet2dry_l,NaN,111,NaN
5.08,54,seasontrans_duration_wet2dry_l,4,58,54
5.08,54,seasontrans_duration_wet2dry_l,53,92,39
5.08,54,seasontrans_duration_wet2dry_l,NaN,46,NaN
5.08,54,seasontrans_duration_wet2dry_l,26,NaN,NaN
5.08,54,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,54,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,54,seasontrans_duration_dry2wet_p,15.773781,41.895452,26.121671
5.08,54,seasontrans_duration_dry2wet_p,7.488807,40.442002,32.953195
5.08,54,seasontrans_duration_dry2wet_p,37.960804,40.693481,2.732677
5.08,54,seasontrans_duration_dry2wet_p,NaN,130.946639,NaN
5.08,54,seasontrans_duration_dry2wet_p,101.190628,91.428367,-9.762261
5.08,54,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,54,seasontrans_duration_dry2wet_l,NaN,1,NaN
5.08,54,seasontrans_duration_dry2wet_l,59,51,-8
5.08,54,seasontrans_duration_dry2wet_l,167,NaN,NaN
5.08,54,seasontrans_duration_dry2wet_l,NaN,13,NaN
5.08,54,seasontrans_duration_dry2wet_l,NaN,1,NaN
5.08,54,seasontrans_duration_dry2wet_l,187,98,-89
5.08,55,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,55,seasontrans_duration_wet2dry_p,170.000059,28.402854,-141.597205
5.08,55,seasontrans_duration_wet2dry_p,143.503953,230.196073,86.69212
5.08,55,seasontrans_duration_wet2dry_p,215.138113,166.446813,-48.6913
5.08,55,seasontrans_duration_wet2dry_p,197.544228,17.744546,-179.799682
5.08,55,seasontrans_duration_wet2dry_p,148.447199,101.596589,-46.85061
5.08,55,seasontrans_duration_wet2dry_p,69.153537,47.598118,-21.555419
5.08,55,seasontrans_duration_wet2dry_p,97.273526,121.84976,24.576234
5.08,55,seasontrans_duration_wet2dry_p,74.527986,7.548655,-66.979331
5.08,55,seasontrans_duration_wet2dry_p,178.000042,7.850249,-170.149793
5.08,55,seasontrans_duration_wet2dry_p,185.73875,157.250354,-28.488396
5.08,55,seasontrans_duration_wet2dry_p,176.705463,85.630854,-91.074609
5.08,55,seasontrans_duration_wet2dry_p,45.912087,19.17843,-26.733657
5.08,55,seasontrans_duration_wet2dry_p,151.471101,116.264701,-35.2064
5.08,55,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,55,seasontrans_duration_wet2dry_l,NaN,28,NaN
5.08,55,seasontrans_duration_wet2dry_l,160,NaN,NaN
5.08,55,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,55,seasontrans_duration_wet2dry_l,222,15,-207
5.08,55,seasontrans_duration_wet2dry_l,NaN,119,NaN
5.08,55,seasontrans_duration_wet2dry_l,83,45,-38
5.08,55,seasontrans_duration_wet2dry_l,162,132,-30
5.08,55,seasontrans_duration_wet2dry_l,75,6,-69
5.08,55,seasontrans_duration_wet2dry_l,NaN,8,NaN
5.08,55,seasontrans_duration_wet2dry_l,NaN,182,NaN
5.08,55,seasontrans_duration_wet2dry_l,210,117,-93
5.08,55,seasontrans_duration_wet2dry_l,96,55,-41
5.08,55,seasontrans_duration_wet2dry_l,145,168,23
5.08,55,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,55,seasontrans_duration_dry2wet_p,95.000001,NaN,NaN
5.08,55,seasontrans_duration_dry2wet_p,127.62942,117.70803,-9.92139
5.08,55,seasontrans_duration_dry2wet_p,96.013101,115.424046,19.410945
5.08,55,seasontrans_duration_dry2wet_p,90.362378,12.308583,-78.053795
5.08,55,seasontrans_duration_dry2wet_p,71.499506,7.479382,-64.020124
5.08,55,seasontrans_duration_dry2wet_p,90.775094,121.13568,30.360586
5.08,55,seasontrans_duration_dry2wet_p,88.627887,16.111193,-72.516694
5.08,55,seasontrans_duration_dry2wet_p,196.214499,5.181361,-191.033138
5.08,55,seasontrans_duration_dry2wet_p,157.000184,56.430773,-100.569411
5.08,55,seasontrans_duration_dry2wet_p,117.843719,14.577084,-103.266635
5.08,55,seasontrans_duration_dry2wet_p,132.822645,141.678176,8.855531
5.08,55,seasontrans_duration_dry2wet_p,184.563453,11.185075,-173.378378
5.08,55,seasontrans_duration_dry2wet_p,158.534301,90.595612,-67.938689
5.08,55,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,55,seasontrans_duration_dry2wet_l,83,NaN,NaN
5.08,55,seasontrans_duration_dry2wet_l,77,145,68
5.08,55,seasontrans_duration_dry2wet_l,73,198,125
5.08,55,seasontrans_duration_dry2wet_l,7,2,-5
5.08,55,seasontrans_duration_dry2wet_l,99,2,-97
5.08,55,seasontrans_duration_dry2wet_l,169,13,-156
5.08,55,seasontrans_duration_dry2wet_l,161,13,-148
5.08,55,seasontrans_duration_dry2wet_l,NaN,1,NaN
5.08,55,seasontrans_duration_dry2wet_l,127,65,-62
5.08,55,seasontrans_duration_dry2wet_l,136,10,-126
5.08,55,seasontrans_duration_dry2wet_l,153,NaN,NaN
5.08,55,seasontrans_duration_dry2wet_l,NaN,11,NaN
5.08,55,seasontrans_duration_dry2wet_l,NaN,1,NaN
5.08,56,seasontrans_duration_wet2dry_p,10.415132,NaN,NaN
5.08,56,seasontrans_duration_wet2dry_p,55.062825,13.051357,-42.011468
5.08,56,seasontrans_duration_wet2dry_p,49.089433,7.758954,-41.330479
5.08,56,seasontrans_duration_wet2dry_p,10.496207,NaN,NaN
5.08,56,seasontrans_duration_wet2dry_p,149.778759,11.950029,-137.82873
5.08,56,seasontrans_duration_wet2dry_p,124.824468,7.92337,-116.901098
5.08,56,seasontrans_duration_wet2dry_p,31.434215,NaN,NaN
5.08,56,seasontrans_duration_wet2dry_p,15.671916,9.002416,-6.6695
5.08,56,seasontrans_duration_wet2dry_p,35.693216,45.152464,9.459248
5.08,56,seasontrans_duration_wet2dry_p,10.172086,11.06062,0.888534
5.08,56,seasontrans_duration_wet2dry_p,61.640202,60.329844,-1.310358
5.08,56,seasontrans_duration_wet2dry_l,10,NaN,NaN
5.08,56,seasontrans_duration_wet2dry_l,165,14,-151
5.08,56,seasontrans_duration_wet2dry_l,109,26,-83
5.08,56,seasontrans_duration_wet2dry_l,22,NaN,NaN
5.08,56,seasontrans_duration_wet2dry_l,200,10,-190
5.08,56,seasontrans_duration_wet2dry_l,186,7,-179
5.08,56,seasontrans_duration_wet2dry_l,NaN,92,NaN
5.08,56,seasontrans_duration_wet2dry_l,22,15,-7
5.08,56,seasontrans_duration_wet2dry_l,37,33,-4
5.08,56,seasontrans_duration_wet2dry_l,10,10,0
5.08,56,seasontrans_duration_wet2dry_l,NaN,244,NaN
5.08,56,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_p,106.430964,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_p,126.690509,6.999966,-119.690543
5.08,56,seasontrans_duration_dry2wet_p,139.999999,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_p,76.445575,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_p,103.951131,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_p,95.661434,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_p,30.465675,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_p,54.279148,57.100493,2.821345
5.08,56,seasontrans_duration_dry2wet_p,9.727064,198.911186,189.184122
5.08,56,seasontrans_duration_dry2wet_p,159.691052,84.921997,-74.769055
5.08,56,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_l,166,126,-40
5.08,56,seasontrans_duration_dry2wet_l,141,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_l,109,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_l,85,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_l,15,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_l,118,35,-83
5.08,56,seasontrans_duration_dry2wet_l,46,135,89
5.08,56,seasontrans_duration_dry2wet_l,207,NaN,NaN
5.08,56,seasontrans_duration_dry2wet_l,177,131,-46
5.08,57,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,57,seasontrans_duration_wet2dry_p,55.554591,14.433948,-41.120643
5.08,57,seasontrans_duration_wet2dry_p,105.660304,26.94956,-78.710744
5.08,57,seasontrans_duration_wet2dry_p,68.986424,32.212485,-36.773939
5.08,57,seasontrans_duration_wet2dry_p,146.966342,NaN,NaN
5.08,57,seasontrans_duration_wet2dry_p,92.982902,NaN,NaN
5.08,57,seasontrans_duration_wet2dry_p,116.000865,16.374569,-99.626296
5.08,57,seasontrans_duration_wet2dry_p,30.057424,NaN,NaN
5.08,57,seasontrans_duration_wet2dry_p,25.585121,10.440679,-15.144442
5.08,57,seasontrans_duration_wet2dry_p,138.870045,12.545303,-126.324742
5.08,57,seasontrans_duration_wet2dry_p,138.002244,NaN,NaN
5.08,57,seasontrans_duration_wet2dry_p,63.299293,6.702841,-56.596452
5.08,57,seasontrans_duration_wet2dry_p,47.021478,29.378216,-17.643262
5.08,57,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,57,seasontrans_duration_wet2dry_l,66,14,-52
5.08,57,seasontrans_duration_wet2dry_l,150,186,36
5.08,57,seasontrans_duration_wet2dry_l,78,35,-43
5.08,57,seasontrans_duration_wet2dry_l,169,NaN,NaN
5.08,57,seasontrans_duration_wet2dry_l,125,NaN,NaN
5.08,57,seasontrans_duration_wet2dry_l,124,21,-103
5.08,57,seasontrans_duration_wet2dry_l,228,3,-225
5.08,57,seasontrans_duration_wet2dry_l,26,11,-15
5.08,57,seasontrans_duration_wet2dry_l,172,13,-159
5.08,57,seasontrans_duration_wet2dry_l,163,NaN,NaN
5.08,57,seasontrans_duration_wet2dry_l,64,5,-59
5.08,57,seasontrans_duration_wet2dry_l,67,201,134
5.08,57,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_p,90.448688,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_p,193.722409,9.061288,-184.661121
5.08,57,seasontrans_duration_dry2wet_p,79.528687,125.673784,46.145097
5.08,57,seasontrans_duration_dry2wet_p,110.163971,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_p,38.991563,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_p,25.690571,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_p,34.662244,25.442403,-9.219841
5.08,57,seasontrans_duration_dry2wet_p,213.034622,4.655897,-208.378725
5.08,57,seasontrans_duration_dry2wet_p,110.11974,5.013337,-105.106403
5.08,57,seasontrans_duration_dry2wet_p,184.843374,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_p,55.461917,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_p,132.752556,26.180648,-106.571908
5.08,57,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_l,NaN,1,NaN
5.08,57,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_l,116,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_l,108,1,-107
5.08,57,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_l,NaN,1,NaN
5.08,57,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,57,seasontrans_duration_dry2wet_l,NaN,1,NaN
5.08,58,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,58,seasontrans_duration_wet2dry_p,62.708633,16.46245,-46.246183
5.08,58,seasontrans_duration_wet2dry_p,104.599632,168.69107,64.091438
5.08,58,seasontrans_duration_wet2dry_p,91.867624,60.427406,-31.440218
5.08,58,seasontrans_duration_wet2dry_p,136.149043,69.123565,-67.025478
5.08,58,seasontrans_duration_wet2dry_p,83.999859,40.694413,-43.305446
5.08,58,seasontrans_duration_wet2dry_p,88.539848,65.64353,-22.896318
5.08,58,seasontrans_duration_wet2dry_p,151.767545,15.331055,-136.43649
5.08,58,seasontrans_duration_wet2dry_p,22.558659,33.810063,11.251404
5.08,58,seasontrans_duration_wet2dry_p,31.65495,212.446015,180.791065
5.08,58,seasontrans_duration_wet2dry_p,124.296286,86.246482,-38.049804
5.08,58,seasontrans_duration_wet2dry_p,11.893674,60.145094,48.25142
5.08,58,seasontrans_duration_wet2dry_p,144.999995,100.372885,-44.62711
5.08,58,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,58,seasontrans_duration_wet2dry_l,72,111,39
5.08,58,seasontrans_duration_wet2dry_l,110,235,125
5.08,58,seasontrans_duration_wet2dry_l,97,68,-29
5.08,58,seasontrans_duration_wet2dry_l,171,75,-96
5.08,58,seasontrans_duration_wet2dry_l,89,43,-46
5.08,58,seasontrans_duration_wet2dry_l,86,106,20
5.08,58,seasontrans_duration_wet2dry_l,189,14,-175
5.08,58,seasontrans_duration_wet2dry_l,52,39,-13
5.08,58,seasontrans_duration_wet2dry_l,31,NaN,NaN
5.08,58,seasontrans_duration_wet2dry_l,139,81,-58
5.08,58,seasontrans_duration_wet2dry_l,25,62,37
5.08,58,seasontrans_duration_wet2dry_l,205,113,-92
5.08,58,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,58,seasontrans_duration_dry2wet_p,51.249767,13.012569,-38.237198
5.08,58,seasontrans_duration_dry2wet_p,143.483378,151.000056,7.516678
5.08,58,seasontrans_duration_dry2wet_p,78.853463,100.046353,21.19289
5.08,58,seasontrans_duration_dry2wet_p,97.822131,16.053766,-81.768365
5.08,58,seasontrans_duration_dry2wet_p,39.377407,68.048571,28.671164
5.08,58,seasontrans_duration_dry2wet_p,57.752917,57.172741,-0.580176
5.08,58,seasontrans_duration_dry2wet_p,145.824242,115.411351,-30.412891
5.08,58,seasontrans_duration_dry2wet_p,55.30637,NaN,NaN
5.08,58,seasontrans_duration_dry2wet_p,90.96642,58.438211,-32.528209
5.08,58,seasontrans_duration_dry2wet_p,47.82504,18.078943,-29.746097
5.08,58,seasontrans_duration_dry2wet_p,3.673473,11.417436,7.743963
5.08,58,seasontrans_duration_dry2wet_p,247.082312,71.153812,-175.9285
5.08,58,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,58,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,58,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,58,seasontrans_duration_dry2wet_l,NaN,129,NaN
5.08,58,seasontrans_duration_dry2wet_l,203,1,-202
5.08,58,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,58,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,58,seasontrans_duration_dry2wet_l,249,NaN,NaN
5.08,58,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,58,seasontrans_duration_dry2wet_l,145,1,-144
5.08,58,seasontrans_duration_dry2wet_l,38,1,-37
5.08,58,seasontrans_duration_dry2wet_l,3,7,4
5.08,58,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,59,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,59,seasontrans_duration_wet2dry_p,94.1763,30.631359,-63.544941
5.08,59,seasontrans_duration_wet2dry_p,22.716285,10.304471,-12.411814
5.08,59,seasontrans_duration_wet2dry_p,160.516572,12.719231,-147.797341
5.08,59,seasontrans_duration_wet2dry_p,18.531228,7.046683,-11.484545
5.08,59,seasontrans_duration_wet2dry_p,232.064482,24.289503,-207.774979
5.08,59,seasontrans_duration_wet2dry_p,23.44097,14.787349,-8.653621
5.08,59,seasontrans_duration_wet2dry_p,4.151903,6.326438,2.174535
5.08,59,seasontrans_duration_wet2dry_p,59.102516,14.761115,-44.341401
5.08,59,seasontrans_duration_wet2dry_p,31.242749,26.86496,-4.377789
5.08,59,seasontrans_duration_wet2dry_p,193.616645,11.509339,-182.107306
5.08,59,seasontrans_duration_wet2dry_p,86.427916,43.293683,-43.134233
5.08,59,seasontrans_duration_wet2dry_p,153.000003,4.295647,-148.704356
5.08,59,seasontrans_duration_wet2dry_p,44.04677,56.989883,12.943113
5.08,59,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,59,seasontrans_duration_wet2dry_l,23,26,3
5.08,59,seasontrans_duration_wet2dry_l,23,9,-14
5.08,59,seasontrans_duration_wet2dry_l,212,14,-198
5.08,59,seasontrans_duration_wet2dry_l,21,8,-13
5.08,59,seasontrans_duration_wet2dry_l,NaN,31,NaN
5.08,59,seasontrans_duration_wet2dry_l,92,13,-79
5.08,59,seasontrans_duration_wet2dry_l,4,6,2
5.08,59,seasontrans_duration_wet2dry_l,82,3,-79
5.08,59,seasontrans_duration_wet2dry_l,41,32,-9
5.08,59,seasontrans_duration_wet2dry_l,NaN,29,NaN
5.08,59,seasontrans_duration_wet2dry_l,138,48,-90
5.08,59,seasontrans_duration_wet2dry_l,NaN,23,NaN
5.08,59,seasontrans_duration_wet2dry_l,56,1,-55
5.08,59,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,59,seasontrans_duration_dry2wet_p,16.843545,36.928973,20.085428
5.08,59,seasontrans_duration_dry2wet_p,202.000007,51.037265,-150.962742
5.08,59,seasontrans_duration_dry2wet_p,161.005277,5.957603,-155.047674
5.08,59,seasontrans_duration_dry2wet_p,129.646953,9.449338,-120.197615
5.08,59,seasontrans_duration_dry2wet_p,49.422775,192.916889,143.494114
5.08,59,seasontrans_duration_dry2wet_p,24.337523,228.000424,203.662901
5.08,59,seasontrans_duration_dry2wet_p,29.164579,6.342728,-22.821851
5.08,59,seasontrans_duration_dry2wet_p,122.850414,4.812575,-118.037839
5.08,59,seasontrans_duration_dry2wet_p,175.000012,NaN,NaN
5.08,59,seasontrans_duration_dry2wet_p,145.280024,34.317742,-110.962282
5.08,59,seasontrans_duration_dry2wet_p,44.865799,NaN,NaN
5.08,59,seasontrans_duration_dry2wet_p,204.961753,9.645979,-195.315774
5.08,59,seasontrans_duration_dry2wet_p,24.112783,7.040779,-17.072004
5.08,59,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,59,seasontrans_duration_dry2wet_l,8,46,38
5.08,59,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,59,seasontrans_duration_dry2wet_l,101,3,-98
5.08,59,seasontrans_duration_dry2wet_l,39,1,-38
5.08,59,seasontrans_duration_dry2wet_l,53,91,38
5.08,59,seasontrans_duration_dry2wet_l,133,NaN,NaN
5.08,59,seasontrans_duration_dry2wet_l,40,1,-39
5.08,59,seasontrans_duration_dry2wet_l,151,1,-150
5.08,59,seasontrans_duration_dry2wet_l,175,NaN,NaN
5.08,59,seasontrans_duration_dry2wet_l,29,NaN,NaN
5.08,59,seasontrans_duration_dry2wet_l,42,NaN,NaN
5.08,59,seasontrans_duration_dry2wet_l,NaN,2,NaN
5.08,59,seasontrans_duration_dry2wet_l,NaN,3,NaN
5.08,60,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,60,seasontrans_duration_wet2dry_p,25.714251,133.649856,107.935605
5.08,60,seasontrans_duration_wet2dry_p,152.662678,47.350518,-105.31216
5.08,60,seasontrans_duration_wet2dry_p,104.76458,27.75707,-77.00751
5.08,60,seasontrans_duration_wet2dry_p,59.536315,55.43252,-4.103795
5.08,60,seasontrans_duration_wet2dry_p,154.09721,41.665098,-112.432112
5.08,60,seasontrans_duration_wet2dry_l,NaN,NaN,NaN
5.08,60,seasontrans_duration_wet2dry_l,173,175,2
5.08,60,seasontrans_duration_wet2dry_l,209,42,-167
5.08,60,seasontrans_duration_wet2dry_l,155,39,-116
5.08,60,seasontrans_duration_wet2dry_l,71,59,-12
5.08,60,seasontrans_duration_wet2dry_l,211,54,-157
5.08,60,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,60,seasontrans_duration_dry2wet_p,NaN,NaN,NaN
5.08,60,seasontrans_duration_dry2wet_p,42.169358,14.879704,-27.289654
5.08,60,seasontrans_duration_dry2wet_p,74.853409,113.209729,38.35632
5.08,60,seasontrans_duration_dry2wet_p,68.404581,74.972697,6.568116
5.08,60,seasontrans_duration_dry2wet_p,20.301395,16.714147,-3.587248
5.08,60,seasontrans_duration_dry2wet_l,NaN,NaN,NaN
5.08,60,seasontrans_duration_dry2wet_l,1,2,1
5.08,60,seasontrans_duration_dry2wet_l,67,2,-65
5.08,60,seasontrans_duration_dry2wet_l,96,127,31
5.08,60,seasontrans_duration_dry2wet_l,5,2,-3
5.08,60,seasontrans_duration_dry2wet_l,9,3,-6
5.08,61,seasontrans_duration_wet2dry_p,NaN,NaN,NaN
5.08,61,seasontrans_duration_wet2dry_p,62.190307,41.560381,-20.629926
5.08,61,seasontrans_duration_wet2dry_p,30.930658,NaN,NaN
5.08,61,seasontrans_duration_wet2dry_p,125.433601,24.914526,-100.519075
5.08,61,seasontrans_duration_wet2dry_p,144.071745,17.572032,-126.499713
5.08,61,seasontrans_duration_wet2dry_p,15.479063,8.856943,-6.62212
5.08,61,seasontrans_duration_wet2dry_p,65.944446,14.857716,-51.08673
5.08,61,seasontrans_duration_wet2dry_p,66.547132,23.973984,-42.573148
5.08,61,seasontrans_duration_wet2dry_p,20.761443,10.807152,-9.954291
