depth,station,insitu,GLDAS,residual,WY
5.08,85,-214.999998,-303,-88.000002,2017
5.08,86,-256.316824,-256,0.316823999999997,2016
5.08,86,-219,-304,-85,2017
5.08,86,-215.615191,-197.039454,18.575737,2018
5.08,87,158,-240.000908,-398.000908,2012
5.08,87,188.999999,-336.21892,-525.218919,2013
5.08,87,55.105305,-304.999983,-360.105288,2014
5.08,87,0.192424,-254.454763,-254.647187,2015
5.08,87,157,-329,-486,2016
5.08,87,152,-299,-451,2017
5.08,87,-35.665854,-214.021619,-178.355765,2018
5.08,88,48,-237.999972,-285.999972,2012
5.08,88,158,-218,-376,2016
5.08,88,187.056509,-180.801616,-367.858125,2019
5.08,89,-227.564415,-163,64.564415,2008
5.08,89,-175,-80.502308,94.497692,2009
5.08,89,-230.601562,-151,79.601562,2010
5.08,89,-218.579231,-158.853258,59.725973,2011
5.08,89,-230.085666,-148.01563,82.070036,2012
5.08,89,-315.35708,-145.038719,170.318361,2013
5.08,89,-281.493221,-317,-35.506779,2014
5.08,89,-237.999589,-137.000001,100.999588,2015
5.08,89,-203,-113.000001,89.999999,2017
5.08,89,-315.5066,-177.703122,137.803478,2018
5.08,89,-120.705718,-135.285699,-14.579981,2019
5.08,90,-57.874289,-45,12.874289,2002
5.08,90,-36,-32,4,2003
5.08,90,-29.300753,4,33.300753,2004
5.08,90,-32.862947,-7.95906,24.903887,2005
5.08,90,-22.539539,-43.768626,-21.229087,2007
5.08,90,-52,-86.300115,-34.300115,2009
5.08,90,-39,-38.999867,0.000132999999998162,2012
5.08,90,-34,-44,-10,2013
5.08,90,10.094073,0.813304,-9.280769,2014
5.08,90,-15,-47,-32,2017
5.08,90,-31.454902,-33,-1.545098,2019
5.08,91,-35.5455,-39.000003,-3.454503,2009
5.08,91,-35,-2.000109,32.999891,2012
10,1,96.094175,-293,-389.094175,2002
10,1,129.000209,-276.85088,-405.851089,2003
10,1,199.760144,-249,-448.760144,2004
10,1,152.999981,-153,-305.999981,2005
10,1,16,-318,-334,2007
10,1,139.557283,-92.381471,-231.938754,2008
10,1,144.784297,-225,-369.784297,2009
10,1,156.072435,-282.714215,-438.78665,2010
10,1,141.460272,-97.859084,-239.319356,2011
10,1,174.999682,-238.441345,-413.441027,2012
10,1,171,-315,-486,2013
10,1,28.218578,-98.087257,-126.305835,2014
10,1,155.999965,-342,-497.999965,2015
10,1,149.44245,-319.999588,-469.442038,2016
10,1,149.408135,-298.858456,-448.266591,2017
10,1,-22,-179,-157,2018
10,1,195.492217,-116.574864,-312.067081,2019
